filename:,for_count,for_with_cond_count,nested_for_count,while_count,while_with_cond_count,stmts_inside_loop,total_stmts
quantlib-master/ObjectHandler/ohxl/functions/manual.cpp,13,10,5,0,0,31,174
quantlib-master/ObjectHandler/ohxl/conversions/scalartooper.cpp,0,0,0,0,0,0,71
quantlib-master/ObjectHandler/ohxl/conversions/validations.cpp,1,0,0,0,0,1,10
quantlib-master/ObjectHandler/ohxl/utilities/xlutilities.cpp,2,1,0,0,0,3,13
quantlib-master/log4cxx/src/test/cpp/logunit.cpp,0,0,0,0,0,0,62
quantlib-master/log4cxx/src/test/cpp/writerappendertestcase.cpp,0,0,0,0,0,0,4
quantlib-master/log4cxx/src/test/cpp/streamtestcase.cpp,0,0,0,0,0,0,335
quantlib-master/log4cxx/src/test/cpp/appenderskeletontestcase.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/test/cpp/abts.cpp,5,2,0,1,1,20,182
quantlib-master/log4cxx/src/test/cpp/loggertestcase.cpp,0,0,0,0,0,0,270
quantlib-master/log4cxx/src/test/cpp/leveltestcase.cpp,0,0,0,0,0,0,35
quantlib-master/log4cxx/src/test/cpp/encodingtest.cpp,0,0,0,0,0,0,56
quantlib-master/log4cxx/src/test/cpp/rollingfileappendertestcase.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/test/cpp/ndctestcase.cpp,0,0,0,0,0,0,47
quantlib-master/log4cxx/src/test/cpp/hierarchytest.cpp,0,0,0,0,0,0,14
quantlib-master/log4cxx/src/test/cpp/hierarchythresholdtestcase.cpp,0,0,0,0,0,0,49
quantlib-master/log4cxx/src/test/cpp/consoleappendertestcase.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/test/cpp/fileappendertestcase.cpp,0,0,0,0,0,0,28
quantlib-master/log4cxx/src/test/cpp/propertyconfiguratortest.cpp,0,0,0,0,0,0,45
quantlib-master/log4cxx/src/test/cpp/l7dtestcase.cpp,1,0,0,0,0,10,35
quantlib-master/log4cxx/src/test/cpp/asyncappendertestcase.cpp,3,0,0,0,0,4,123
quantlib-master/log4cxx/src/test/cpp/vectorappender.cpp,0,0,0,0,0,0,7
quantlib-master/log4cxx/src/test/cpp/fileappendertest.cpp,0,0,0,0,0,0,28
quantlib-master/log4cxx/src/test/cpp/minimumtestcase.cpp,0,0,0,0,0,0,127
quantlib-master/log4cxx/src/test/cpp/patternlayouttest.cpp,0,0,0,0,0,0,259
quantlib-master/log4cxx/src/test/cpp/filetestcase.cpp,0,0,0,0,0,0,78
quantlib-master/log4cxx/src/test/cpp/util/relativetimefilter.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/test/cpp/util/binarycompare.cpp,1,1,0,0,0,12,37
quantlib-master/log4cxx/src/test/cpp/util/xmltimestampfilter.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/test/cpp/util/controlfilter.cpp,0,0,0,0,0,0,4
quantlib-master/log4cxx/src/test/cpp/util/utilfilter.cpp,0,0,0,0,0,0,4
quantlib-master/log4cxx/src/test/cpp/util/transformer.cpp,0,0,0,1,1,3,82
quantlib-master/log4cxx/src/test/cpp/util/threadfilter.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/test/cpp/util/serializationtesthelper.cpp,1,1,0,0,0,2,24
quantlib-master/log4cxx/src/test/cpp/util/iso8601filter.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/test/cpp/util/xmllineattributefilter.cpp,0,0,0,0,0,0,4
quantlib-master/log4cxx/src/test/cpp/util/xmlthreadfilter.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/test/cpp/util/absolutedateandtimefilter.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/test/cpp/util/absolutetimefilter.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/test/cpp/util/filenamefilter.cpp,0,0,0,1,1,3,9
quantlib-master/log4cxx/src/test/cpp/util/linenumberfilter.cpp,0,0,0,0,0,0,5
quantlib-master/log4cxx/src/test/cpp/util/compare.cpp,0,0,0,2,2,31,77
quantlib-master/log4cxx/src/test/cpp/util/xmlfilenamefilter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/test/cpp/helpers/charsetencodertestcase.cpp,4,1,1,0,0,18,134
quantlib-master/log4cxx/src/test/cpp/helpers/messagebuffertest.cpp,0,0,0,0,0,0,101
quantlib-master/log4cxx/src/test/cpp/helpers/propertiestestcase.cpp,0,0,0,0,0,0,13
quantlib-master/log4cxx/src/test/cpp/helpers/syslogwritertest.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/test/cpp/helpers/localechanger.cpp,0,0,0,0,0,0,7
quantlib-master/log4cxx/src/test/cpp/helpers/transcodertestcase.cpp,0,0,0,0,0,0,137
quantlib-master/log4cxx/src/test/cpp/helpers/optionconvertertestcase.cpp,0,0,0,0,0,0,91
quantlib-master/log4cxx/src/test/cpp/helpers/cacheddateformattestcase.cpp,0,0,0,0,0,0,277
quantlib-master/log4cxx/src/test/cpp/helpers/iso8601dateformattestcase.cpp,0,0,0,0,0,0,43
quantlib-master/log4cxx/src/test/cpp/helpers/stringhelpertestcase.cpp,0,0,0,0,0,0,27
quantlib-master/log4cxx/src/test/cpp/helpers/charsetdecodertestcase.cpp,0,0,0,0,0,0,48
quantlib-master/log4cxx/src/test/cpp/helpers/stringtokenizertestcase.cpp,0,0,0,0,0,0,66
quantlib-master/log4cxx/src/test/cpp/helpers/inetaddresstestcase.cpp,0,0,0,0,0,0,23
quantlib-master/log4cxx/src/test/cpp/helpers/cyclicbuffertestcase.cpp,7,0,1,0,0,18,65
quantlib-master/log4cxx/src/test/cpp/helpers/timezonetestcase.cpp,0,0,0,0,0,0,42
quantlib-master/log4cxx/src/test/cpp/helpers/relativetimedateformattestcase.cpp,0,0,0,0,0,0,27
quantlib-master/log4cxx/src/test/cpp/helpers/absolutetimedateformattestcase.cpp,0,0,0,0,0,0,49
quantlib-master/log4cxx/src/test/cpp/helpers/datetimedateformattestcase.cpp,0,0,0,0,0,0,76
quantlib-master/log4cxx/src/test/cpp/customlogger/xloggertestcase.cpp,0,0,0,0,0,0,36
quantlib-master/log4cxx/src/test/cpp/customlogger/xlogger.cpp,0,0,0,0,0,0,15
quantlib-master/log4cxx/src/test/cpp/xml/domtestcase.cpp,0,0,0,0,0,0,104
quantlib-master/log4cxx/src/test/cpp/xml/xmllayouttestcase.cpp,0,0,0,0,0,0,164
quantlib-master/log4cxx/src/test/cpp/xml/xlevel.cpp,0,0,0,0,0,0,16
quantlib-master/log4cxx/src/test/cpp/xml/xmllayouttest.cpp,0,0,0,0,0,0,176
quantlib-master/log4cxx/src/test/cpp/xml/customleveltestcase.cpp,0,0,0,0,0,0,54
quantlib-master/log4cxx/src/test/cpp/rolling/obsoletedailyrollingfileappendertest.cpp,3,1,0,0,0,9,50
quantlib-master/log4cxx/src/test/cpp/rolling/filenamepatterntestcase.cpp,0,0,0,0,0,0,68
quantlib-master/log4cxx/src/test/cpp/rolling/manualrollingtest.cpp,1,1,0,0,0,6,131
quantlib-master/log4cxx/src/test/cpp/rolling/filterbasedrollingtest.cpp,1,1,0,0,0,9,50
quantlib-master/log4cxx/src/test/cpp/rolling/timebasedrollingtest.cpp,18,0,0,0,0,64,226
quantlib-master/log4cxx/src/test/cpp/rolling/sizebasedrollingtest.cpp,1,1,0,0,0,4,175
quantlib-master/log4cxx/src/test/cpp/rolling/obsoleterollingfileappendertest.cpp,2,2,0,0,0,12,52
quantlib-master/log4cxx/src/test/cpp/spi/loggingeventtest.cpp,0,0,0,0,0,0,27
quantlib-master/log4cxx/src/test/cpp/db/odbcappendertestcase.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/test/cpp/net/syslogappendertestcase.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/test/cpp/net/telnetappendertestcase.cpp,1,0,0,0,0,1,37
quantlib-master/log4cxx/src/test/cpp/net/socketservertestcase.cpp,0,0,0,0,0,0,196
quantlib-master/log4cxx/src/test/cpp/net/smtpappendertestcase.cpp,0,0,0,0,0,0,35
quantlib-master/log4cxx/src/test/cpp/net/xmlsocketappendertestcase.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/test/cpp/net/sockethubappendertestcase.cpp,1,0,0,0,0,1,30
quantlib-master/log4cxx/src/test/cpp/net/socketappendertestcase.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/test/cpp/defaultinit/testcase1.cpp,0,0,0,0,0,0,11
quantlib-master/log4cxx/src/test/cpp/defaultinit/testcase3.cpp,0,0,0,0,0,0,14
quantlib-master/log4cxx/src/test/cpp/defaultinit/testcase4.cpp,0,0,0,0,0,0,15
quantlib-master/log4cxx/src/test/cpp/defaultinit/testcase2.cpp,0,0,0,0,0,0,14
quantlib-master/log4cxx/src/test/cpp/varia/levelmatchfiltertestcase.cpp,2,0,0,0,0,14,66
quantlib-master/log4cxx/src/test/cpp/varia/errorhandlertestcase.cpp,0,0,0,0,0,0,55
quantlib-master/log4cxx/src/test/cpp/varia/levelrangefiltertestcase.cpp,2,0,2,0,0,24,117
quantlib-master/log4cxx/src/test/cpp/pattern/num343patternconverter.cpp,0,0,0,0,0,0,6
quantlib-master/log4cxx/src/test/cpp/pattern/patternparsertestcase.cpp,0,0,0,0,0,0,89
quantlib-master/log4cxx/src/test/cpp/nt/nteventlogappendertestcase.cpp,0,0,0,0,0,0,42
quantlib-master/log4cxx/src/main/cpp/system.cpp,0,0,0,0,0,0,33
quantlib-master/log4cxx/src/main/cpp/socket.cpp,0,0,0,1,1,8,37
quantlib-master/log4cxx/src/main/cpp/telnetappender.cpp,0,0,0,3,2,39,93
quantlib-master/log4cxx/src/main/cpp/objectimpl.cpp,0,0,0,0,0,0,5
quantlib-master/log4cxx/src/main/cpp/defaultrepositoryselector.cpp,0,0,0,0,0,0,7
quantlib-master/log4cxx/src/main/cpp/configurator.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/main/cpp/pool.cpp,0,0,0,0,0,0,18
quantlib-master/log4cxx/src/main/cpp/strftimedateformat.cpp,0,0,0,0,0,0,12
quantlib-master/log4cxx/src/main/cpp/dailyrollingfileappender.cpp,1,1,0,0,0,7,29
quantlib-master/log4cxx/src/main/cpp/filter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/loggingeventpatternconverter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/action.cpp,0,0,0,0,0,0,12
quantlib-master/log4cxx/src/main/cpp/fulllocationpatternconverter.cpp,0,0,0,0,0,0,11
quantlib-master/log4cxx/src/main/cpp/resourcebundle.cpp,0,0,0,0,0,0,27
quantlib-master/log4cxx/src/main/cpp/filterbasedtriggeringpolicy.cpp,2,1,0,0,0,4,18
quantlib-master/log4cxx/src/main/cpp/nameabbreviator.cpp,1,1,0,2,1,16,59
quantlib-master/log4cxx/src/main/cpp/relativetimepatternconverter.cpp,0,0,0,0,0,0,9
quantlib-master/log4cxx/src/main/cpp/socketoutputstream.cpp,0,0,0,0,0,0,12
quantlib-master/log4cxx/src/main/cpp/namepatternconverter.cpp,0,0,0,0,0,0,7
quantlib-master/log4cxx/src/main/cpp/integer.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/main/cpp/patternconverter.cpp,0,0,0,0,0,0,7
quantlib-master/log4cxx/src/main/cpp/rootlogger.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/stringtokenizer.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/main/cpp/layout.cpp,0,0,0,0,0,0,6
quantlib-master/log4cxx/src/main/cpp/stringhelper.cpp,0,0,0,1,0,5,53
quantlib-master/log4cxx/src/main/cpp/outputstream.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/main/cpp/bytebuffer.cpp,0,0,0,0,0,0,14
quantlib-master/log4cxx/src/main/cpp/inetaddress.cpp,0,0,0,1,1,12,37
quantlib-master/log4cxx/src/main/cpp/patternlayout.cpp,0,0,0,0,0,0,56
quantlib-master/log4cxx/src/main/cpp/logger.cpp,3,2,0,0,0,3,211
quantlib-master/log4cxx/src/main/cpp/defaultconfigurator.cpp,1,1,0,0,0,3,33
quantlib-master/log4cxx/src/main/cpp/formattinginfo.cpp,0,0,0,0,0,0,9
quantlib-master/log4cxx/src/main/cpp/propertysetter.cpp,1,1,0,0,0,6,20
quantlib-master/log4cxx/src/main/cpp/fileinputstream.cpp,0,0,0,0,0,0,25
quantlib-master/log4cxx/src/main/cpp/asyncappender.cpp,0,0,0,2,1,35,110
quantlib-master/log4cxx/src/main/cpp/threadlocal.cpp,0,0,0,0,0,0,13
quantlib-master/log4cxx/src/main/cpp/file.cpp,1,1,0,1,1,6,66
quantlib-master/log4cxx/src/main/cpp/timebasedrollingpolicy.cpp,0,0,0,0,0,0,52
quantlib-master/log4cxx/src/main/cpp/rollingfileappender.cpp,0,0,0,0,0,0,77
quantlib-master/log4cxx/src/main/cpp/locationinfo.cpp,0,0,0,0,0,0,50
quantlib-master/log4cxx/src/main/cpp/datepatternconverter.cpp,0,0,0,0,0,0,28
quantlib-master/log4cxx/src/main/cpp/exception.cpp,0,0,0,0,0,0,90
quantlib-master/log4cxx/src/main/cpp/classregistration.cpp,0,0,0,0,0,0,4
quantlib-master/log4cxx/src/main/cpp/obsoleterollingfileappender.cpp,0,0,0,0,0,0,43
quantlib-master/log4cxx/src/main/cpp/logmanager.cpp,0,0,0,0,0,0,47
quantlib-master/log4cxx/src/main/cpp/propertyconfigurator.cpp,0,0,0,2,2,14,121
quantlib-master/log4cxx/src/main/cpp/level.cpp,0,0,0,0,0,0,61
quantlib-master/log4cxx/src/main/cpp/smtpappender.cpp,2,1,0,0,0,5,186
quantlib-master/log4cxx/src/main/cpp/loggingevent.cpp,3,0,0,0,0,3,69
quantlib-master/log4cxx/src/main/cpp/properties.cpp,1,0,0,1,1,90,125
quantlib-master/log4cxx/src/main/cpp/filelocationpatternconverter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/charsetencoder.cpp,0,0,0,6,5,21,152
quantlib-master/log4cxx/src/main/cpp/xmllayout.cpp,0,0,0,0,0,0,69
quantlib-master/log4cxx/src/main/cpp/levelrangefilter.cpp,0,0,0,0,0,0,13
quantlib-master/log4cxx/src/main/cpp/fileoutputstream.cpp,0,0,0,1,1,5,26
quantlib-master/log4cxx/src/main/cpp/logstream.cpp,0,0,0,0,0,0,161
quantlib-master/log4cxx/src/main/cpp/nteventlogappender.cpp,0,0,0,0,0,0,103
quantlib-master/log4cxx/src/main/cpp/loglog.cpp,0,0,0,0,0,0,37
quantlib-master/log4cxx/src/main/cpp/transform.cpp,0,0,0,2,2,19,36
quantlib-master/log4cxx/src/main/cpp/inputstream.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/main/cpp/messagepatternconverter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/propertyresourcebundle.cpp,0,0,0,1,0,0,11
quantlib-master/log4cxx/src/main/cpp/mdc.cpp,0,0,0,0,0,0,89
quantlib-master/log4cxx/src/main/cpp/threadcxx.cpp,0,0,0,0,0,0,44
quantlib-master/log4cxx/src/main/cpp/methodlocationpatternconverter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/fileappender.cpp,0,0,0,0,0,0,100
quantlib-master/log4cxx/src/main/cpp/gzcompressaction.cpp,0,0,0,0,0,0,37
quantlib-master/log4cxx/src/main/cpp/sizebasedtriggeringpolicy.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/synchronized.cpp,0,0,0,0,0,0,7
quantlib-master/log4cxx/src/main/cpp/bufferedwriter.cpp,0,0,0,0,0,0,11
quantlib-master/log4cxx/src/main/cpp/defaultloggerfactory.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/main/cpp/loader.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/charsetdecoder.cpp,1,0,0,5,3,33,137
quantlib-master/log4cxx/src/main/cpp/syslogappender.cpp,0,0,0,0,0,0,92
quantlib-master/log4cxx/src/main/cpp/simpledateformat.cpp,10,2,0,0,0,22,187
quantlib-master/log4cxx/src/main/cpp/basicconfigurator.cpp,0,0,0,0,0,0,11
quantlib-master/log4cxx/src/main/cpp/lineseparatorpatternconverter.cpp,0,0,0,0,0,0,9
quantlib-master/log4cxx/src/main/cpp/cyclicbuffer.cpp,1,1,0,0,0,3,39
quantlib-master/log4cxx/src/main/cpp/filewatchdog.cpp,0,0,0,1,1,4,22
quantlib-master/log4cxx/src/main/cpp/class.cpp,0,0,0,0,0,0,58
quantlib-master/log4cxx/src/main/cpp/literalpatternconverter.cpp,0,0,0,0,0,0,11
quantlib-master/log4cxx/src/main/cpp/date.cpp,0,0,0,0,0,0,6
quantlib-master/log4cxx/src/main/cpp/simplelayout.cpp,0,0,0,0,0,0,7
quantlib-master/log4cxx/src/main/cpp/writer.cpp,0,0,0,0,0,0,2
quantlib-master/log4cxx/src/main/cpp/linelocationpatternconverter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/fixedwindowrollingpolicy.cpp,1,1,0,0,0,22,86
quantlib-master/log4cxx/src/main/cpp/loggerpatternconverter.cpp,0,0,0,0,0,0,11
quantlib-master/log4cxx/src/main/cpp/xmlsocketappender.cpp,0,0,0,0,0,0,31
quantlib-master/log4cxx/src/main/cpp/rollingpolicybase.cpp,0,0,0,0,0,0,37
quantlib-master/log4cxx/src/main/cpp/systemoutwriter.cpp,0,0,0,0,0,0,14
quantlib-master/log4cxx/src/main/cpp/ndcpatternconverter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/rollingpolicy.cpp,0,0,0,0,0,0,2
quantlib-master/log4cxx/src/main/cpp/appenderskeleton.cpp,0,0,0,1,1,4,35
quantlib-master/log4cxx/src/main/cpp/relativetimedateformat.cpp,0,0,0,0,0,0,3
quantlib-master/log4cxx/src/main/cpp/inputstreamreader.cpp,0,0,0,1,1,6,17
quantlib-master/log4cxx/src/main/cpp/timezone.cpp,0,0,0,0,0,0,73
quantlib-master/log4cxx/src/main/cpp/triggeringpolicy.cpp,0,0,0,0,0,0,6
quantlib-master/log4cxx/src/main/cpp/writerappender.cpp,0,0,0,0,0,0,69
quantlib-master/log4cxx/src/main/cpp/outputdebugstringappender.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/main/cpp/bytearrayoutputstream.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/bytearrayinputstream.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/main/cpp/propertiespatternconverter.cpp,0,0,0,0,0,0,23
quantlib-master/log4cxx/src/main/cpp/onlyonceerrorhandler.cpp,0,0,0,0,0,0,11
quantlib-master/log4cxx/src/main/cpp/rolloverdescription.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/manualtriggeringpolicy.cpp,0,0,0,0,0,0,5
quantlib-master/log4cxx/src/main/cpp/patternparser.cpp,1,1,0,2,2,55,105
quantlib-master/log4cxx/src/main/cpp/cacheddateformat.cpp,1,1,0,0,0,7,55
quantlib-master/log4cxx/src/main/cpp/levelmatchfilter.cpp,0,0,0,0,0,0,12
quantlib-master/log4cxx/src/main/cpp/socketappender.cpp,0,0,0,0,0,0,26
quantlib-master/log4cxx/src/main/cpp/ndc.cpp,0,0,0,1,0,1,116
quantlib-master/log4cxx/src/main/cpp/integerpatternconverter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/threadspecificdata.cpp,0,0,0,0,0,0,35
quantlib-master/log4cxx/src/main/cpp/datagramsocket.cpp,0,0,0,0,0,0,51
quantlib-master/log4cxx/src/main/cpp/datelayout.cpp,0,0,0,0,0,0,22
quantlib-master/log4cxx/src/main/cpp/systemerrwriter.cpp,0,0,0,0,0,0,14
quantlib-master/log4cxx/src/main/cpp/ttcclayout.cpp,0,0,0,0,0,0,22
quantlib-master/log4cxx/src/main/cpp/filerenameaction.cpp,0,0,0,0,0,0,5
quantlib-master/log4cxx/src/main/cpp/messagebuffer.cpp,0,0,0,0,0,0,160
quantlib-master/log4cxx/src/main/cpp/serversocket.cpp,0,0,0,0,0,0,44
quantlib-master/log4cxx/src/main/cpp/stringmatchfilter.cpp,0,0,0,0,0,0,12
quantlib-master/log4cxx/src/main/cpp/optionconverter.cpp,0,0,0,2,2,32,106
quantlib-master/log4cxx/src/main/cpp/levelpatternconverter.cpp,0,0,0,0,0,0,18
quantlib-master/log4cxx/src/main/cpp/syslogwriter.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/main/cpp/classnamepatternconverter.cpp,0,0,0,0,0,0,11
quantlib-master/log4cxx/src/main/cpp/reader.cpp,0,0,0,0,0,0,2
quantlib-master/log4cxx/src/main/cpp/aprinitializer.cpp,0,0,0,0,0,0,18
quantlib-master/log4cxx/src/main/cpp/htmllayout.cpp,0,0,0,0,0,0,119
quantlib-master/log4cxx/src/main/cpp/threadpatternconverter.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/objectoutputstream.cpp,0,0,0,0,0,0,93
quantlib-master/log4cxx/src/main/cpp/mutex.cpp,0,0,0,0,0,0,9
quantlib-master/log4cxx/src/main/cpp/transcoder.cpp,0,0,0,5,5,21,199
quantlib-master/log4cxx/src/main/cpp/outputstreamwriter.cpp,0,0,0,1,0,4,21
quantlib-master/log4cxx/src/main/cpp/datagrampacket.cpp,0,0,0,0,0,0,2
quantlib-master/log4cxx/src/main/cpp/filedatepatternconverter.cpp,0,0,0,0,0,0,9
quantlib-master/log4cxx/src/main/cpp/throwableinformationpatternconverter.cpp,0,0,0,0,0,0,10
quantlib-master/log4cxx/src/main/cpp/locale.cpp,0,0,0,0,0,0,6
quantlib-master/log4cxx/src/main/cpp/hierarchy.cpp,7,1,0,0,0,16,123
quantlib-master/log4cxx/src/main/cpp/appenderattachableimpl.cpp,3,2,0,0,0,7,37
quantlib-master/log4cxx/src/main/cpp/domconfigurator.cpp,0,0,0,0,0,0,284
quantlib-master/log4cxx/src/main/cpp/objectptr.cpp,0,0,0,0,0,0,8
quantlib-master/log4cxx/src/main/cpp/odbcappender.cpp,1,0,0,0,0,4,87
quantlib-master/log4cxx/src/main/cpp/sockethubappender.cpp,0,0,0,2,2,20,63
quantlib-master/log4cxx/src/main/cpp/zipcompressaction.cpp,0,0,0,0,0,0,31
quantlib-master/log4cxx/src/main/cpp/condition.cpp,0,0,0,0,0,0,11
quantlib-master/log4cxx/src/main/cpp/dateformat.cpp,0,0,0,0,0,0,4
quantlib-master/log4cxx/src/main/cpp/socketappenderskeleton.cpp,0,0,0,1,0,12,45
quantlib-master/log4cxx/src/main/cpp/consoleappender.cpp,0,0,0,0,0,0,35
quantlib-master/log4cxx/src/main/cpp/fallbackerrorhandler.cpp,1,0,0,0,0,6,22
quantlib-master/log4cxx/src/examples/cpp/console.cpp,1,1,0,0,0,20,36
quantlib-master/log4cxx/src/examples/cpp/trivial.cpp,0,0,0,0,0,0,16
quantlib-master/log4cxx/src/examples/cpp/delayedloop.cpp,0,0,0,1,0,2,25
quantlib-master/log4cxx/src/examples/cpp/stream.cpp,0,0,0,0,0,0,18
quantlib-master/QuantLibXL/qlxl/session.cpp,0,0,0,0,0,0,21
quantlib-master/QuantLibXL/qlxl/register/addin.cpp,0,0,0,0,0,0,48
quantlib-master/QuantLibXL/qlxl/functions/manual.cpp,0,0,0,0,0,0,13
quantlib-master/QuantLibXL/qlxl/functions/manual_template.cpp,0,0,0,0,0,0,13
quantlib-master/QuantLibXL/qlxl/conversions/opertovector.cpp,1,0,0,0,0,1,30
quantlib-master/QuantLibXL/qlxl/conversions/scalartooper.cpp,0,0,0,0,0,0,10
quantlib-master/QuantLibXL/qlxl/conversions/matrixtooper.cpp,1,0,0,0,0,2,11
quantlib-master/QuantLibXL/qlxl/conversions/opertomatrix.cpp,1,0,0,0,0,2,6
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
total,2578,,,,,,
for,cond:,860,,,,,
total,for:,553,,,,,
total,193,,,,,,
while,cond:,81,,,,,
statements,loop:,15896,,,,,
total,120905,,,,,,
